no,media_type,title,place_name,place_type,description,opening_hours,break_time,closed_days,address,latitude,longitude,phone,last_updated,michelin_tier
6309,show,생생정보통,서남떡갈비,restaurant,"대구달서구 떡갈비, 쌀밥",,,,광주광역시 동구 백서로166번길 5-14 1층,35.143655,126.9239611,,2026-02-01,
6310,show,생생정보통,풍국면,restaurant,"대구북구 국수, 국수공장",,,,대구광역시 북구 호암로 51,35.8836339,128.5936816,,2026-02-01,
6311,show,생생정보통,박돈숯불돼지갈비,restaurant,"대구북구 돼지갈비, 돼지생갈비",,,,대구광역시 북구 한강로6길 8 1층,35.8965936,128.5155146,,2026-02-01,
6312,show,생생정보통,황소집,restaurant,"대구중구 한우, 한우전골",,,,대구광역시 중구 공평로8길 14 1층,35.8667174,128.6006438,,2026-02-01,
6313,show,생생정보통,십이리할매소구레국밥,restaurant,"현풍 국밥, 소머리국밥",,,,대구광역시 달성군 현풍읍 비슬로130길 43 도깨비시장108호 십이리할매소구레묵전문점,35.6947387,128.4422315,,2026-02-01,
6314,show,생생정보통,와룡총각,restaurant,"계명대 떡갈비, 떡갈비스테이크",,,,대구광역시 달서구 성서서로69길 28 와룡총각,35.8559849,128.4980801,,2026-02-01,
6315,show,생생정보통,이가네집밥,restaurant,"동성로 한식뷔페, 집밥",,,,대구광역시 중구 동성로2길 21-5 수아벨빌딩 2층,35.866774,128.5959196,,2026-02-01,
6316,show,생생정보통,영천보리밥,restaurant,"칠성시장 보리밥, 해물조개전골",,,,대구광역시 북구 칠성남로 225-1,35.8767116,128.6048798,,2026-02-01,
6317,show,생생정보통,명문식당,restaurant,"동대구역 돼지국밥, 닭발편육",,,,대구광역시 동구 동부로22길 91-10,35.8675881,128.6278826,,2026-02-01,
6318,show,생생정보통,팔짝메기불고기탕,restaurant,본점 메기탕,,,,대구광역시 서구 서대구로23길 3 1층,35.8689923,128.5544557,,2026-02-01,
6319,show,생생정보통,전진food,restaurant,"대구달성군 한식뷔페, 한식",,,,대구광역시 달성군 구지면 국가산단대로33길 281-25 B동 1층,35.6613894,128.3958065,,2026-02-01,
6320,show,생생정보통,팔미식육점,restaurant,"서문시장 정육식당, 정육점",,,,대구광역시 중구 큰장로26길 20 대신 새마을금고 앞,35.8682347,128.579298,,2026-02-01,
6321,show,생생정보통,현풍할배 돼지국밥,restaurant,대구달성군 돼지국밥,,,,대구광역시 달성군 구지면 국가산단대로33길 281-25 B동 1층,35.6611444,128.395785,,2026-02-01,
6322,show,생생정보통,장할매맛집,restaurant,"대구동구 국수, 메밀국수",,,,대구광역시 동구 화랑로25길 5 D동 장할매맛집,35.8746162,128.6401478,,2026-02-01,
6323,show,생생정보통,천재분식,restaurant,"진천동 김밥, 계란김밥",,,,대구광역시 달서구 월배로24길 40 월배시장 천재분식,35.8138956,128.5276639,,2026-02-01,
6324,show,생생정보통,순두부와청국장,restaurant,"대구수목원점 청국장, 순두부",,,,서울특별시 강남구 논현로105길 5 라비체 1층,37.5058784,127.0339035,,2026-02-01,
6325,show,생생정보통,반할세천손만두,restaurant,"다사 만두, 비빔만두",,,,대구광역시 달성군 다사읍 세천로 119,35.8740511,128.4743641,,2026-02-01,
6326,show,생생정보통,홍림2,restaurant,"대구남구 곱창, 막창",,,,대구광역시 남구 대명로36길 20-2,35.8384024,128.5761377,,2026-02-01,
6327,show,생생정보통,윤씨상회,restaurant,"시지 분식, 김밥",,,,대구광역시 수성구 신매로 90 1층 4호,35.8374195,128.7091194,,2026-02-01,
6328,show,생생정보통,영생곱창,restaurant,"안지랑 곱창, 막창",,,,대구광역시 남구 대명로36길 64 1층,35.8367929,128.5743394,,2026-02-01,
6329,show,생생정보통,별주부,restaurant,"시지 낙지볶음, 낙지",,,,대구광역시 수성구 달구벌대로 3280,35.8363572,128.7152547,,2026-02-01,
6330,show,생생정보통,대영식육식당,restaurant,"대구 한우, 한우소곱창전골",,,,대구광역시 북구 검단공단로 87,35.9126748,128.6144017,,2026-02-01,
6331,show,생생정보통,장세미소구레할매집,restaurant,"현풍 수구레, 국밥",,,,대구광역시 달성군 현풍읍 현풍로6길 5 206호 현풍도깨비시장 장세미소구레할매집,35.6946582,128.442685,,2026-02-01,
6332,show,생생정보통,신서복어,restaurant,"각산역 복어, 복어불고기",,,,대구광역시 동구 반야월로 370-4,35.8711613,128.7288036,,2026-02-01,
6333,show,생생정보통,곰누리식당,restaurant,"율하 코다리, 코다리조림",,,,대구광역시 동구 율하동로23길 21,35.8699036,128.6999489,,2026-02-01,
6334,show,생생정보통,푸둥,restaurant,"경대북문 중화비빔밥, 냉짬뽕",,,,대구광역시 북구 산격로6길 29-3,35.8927943,128.6084612,,2026-02-01,
6335,show,생생정보통,끝소,restaurant,"경대북문 와규, 고기집",,,,대구광역시 북구 대학로23길 8-1 1층 끝소,35.894753,128.6109017,,2026-02-01,
6336,show,생생정보통,순봉홍두깨손칼국수,restaurant,대전서구 칼국수,,,,대전광역시 서구 도마2길 11 1층 순봉홍두깨손칼국수,36.3143693,127.3803747,,2026-02-01,
6337,show,생생정보통,황기왕짬뽕,restaurant,"대전중리동 짬뽕, 탕수육",,,,대전광역시 대덕구 중리북로37번길 65,36.3635457,127.4260829,,2026-02-01,
6338,show,생생정보통,오복성황제짬뽕,restaurant,"대전점 짬뽕, 중국집",,,,전북특별자치도 완주군 봉동읍 완주산단8로 13 오복성황제짬뽕,35.9585342,127.1242288,,2026-02-01,
6339,show,생생정보통,명자네전집,restaurant,"유성 전집, 막걸리",,,,대전광역시 유성구 유성대로730번길 17-8,36.3582547,127.3336814,,2026-02-01,
6340,show,생생정보통,진메닭도리탕,restaurant,"궁동 닭볶음탕, 묵은지닭도리탕",,,,대전광역시 유성구 궁동로 49,36.3640535,127.3504464,,2026-02-01,
6341,show,생생정보통,주상유황족,restaurant,"대전탄방동 낙지볶음, 족발",,,,대전광역시 서구 계룡로553번안길 29,36.3460598,127.386839,,2026-02-01,
6342,show,생생정보통,차오차오,restaurant,"한남대 짜장면, 중국집",,,,대전광역시 동구 한남로 13,36.3509616,127.4268144,,2026-02-01,
6343,show,생생정보통,보리고개 칼국수,restaurant,"대전중구 두부두루치기, 수육",,,,대전광역시 중구 중촌로24번길 29,36.3385972,127.4121288,,2026-02-01,
6344,show,생생정보통,장호덕손만두 대전,restaurant,"신탄진점 왕고기만두, 왕김치만두",,,,대전광역시 서구 청사서로 29 장호덕손만두월평선사점,36.3600388,127.3764475,,2026-02-01,
6345,show,생생정보통,홍두깨칼국수,restaurant,"대전중구 칼국수, 얼큰이칼국수",,,,대전광역시 중구 대종로 258,36.3110428,127.4396446,,2026-02-01,
6346,show,생생정보통,홍가짜장,restaurant,"갈마점 짜장면, 탕수육",,,,대전광역시 서구 신갈마로 138-1,36.3459444,127.3685957,,2026-02-01,
6347,show,생생정보통,명품진한우,restaurant,"대전 한우, 한우불고기전골",,,,대전광역시 대덕구 한밭대로1006번길 105 2층,36.3549274,127.4143119,,2026-02-01,
6348,show,생생정보통,용수타,restaurant,"대전중구 짜장면, 중국집",,,,대전광역시 중구 대둔산로 367 1층 용수타,36.3021563,127.3859052,,2026-02-01,
6349,show,생생정보통,박선희황태어글탕,restaurant,"월평직영점 황태, 어글탕",,,,대전광역시 서구 한밭대로707번길 30,36.3593141,127.377622,,2026-02-01,
6350,show,생생정보통,성심관,restaurant,"우송대 짜장면, 중국집",,,,대전광역시 동구 동대전로 208,36.3401617,127.4490673,,2026-02-01,
6351,show,생생정보통,강변산닭,restaurant,"대전대흥동 닭볶음탕, 곱도리탕",,,,대전광역시 중구 보문로260번길 8,36.3257907,127.4225153,,2026-02-01,
6352,show,생생정보통,숯골원냉면갈비,restaurant,유성온천 평양냉면,,,,대전광역시 유성구 대학로 23,36.3560656,127.3417549,,2026-02-01,
6353,show,생생정보통,역전가락국수,restaurant,"대전역 국수, 만두",,,,대전광역시 동구 대전로 817 역전가락국수,36.3324574,127.4318707,,2026-02-01,
6354,show,생생정보통,진칼국수,restaurant,"도마점 만두, 칼국수",,,,대전광역시 서구 도마2길 28 진칼국수 본점,36.3143532,127.3810401,,2026-02-01,
6355,show,생생정보통,이가네 황기짬뽕,restaurant,"대전복합터미널 짜장면, 짬뽕",,,,대전광역시 동구 송촌남로 17,36.3534415,127.4414146,,2026-02-01,
6356,show,생생정보통,월광박속낙지탕,restaurant,대전서구 낙지볶음,,,,대전광역시 서구 한밭대로707번길 27 2층,36.3591683,127.377274,,2026-02-01,
6357,show,생생정보통,산내돌짜장,restaurant,"금산 돌짜장, 매운돼지갈비찜",,,,대전광역시 동구 산내로 457 산내돌짜장면 대전본점,36.225475,127.444117,,2026-02-01,
6358,show,생생정보통,산막골가든,restaurant,"금산 삼겹살, 흑돼지구이",,,,대전광역시 서구 장안로 772-62,36.1964388,127.3367731,,2026-02-01,
6359,show,생생정보통,미강손짜장,restaurant,"신탄진 짜장면, 간짜장",,,,대전광역시 대덕구 덕암로181번길 19,36.436698,127.4215548,,2026-02-01,
6360,show,생생정보통,전낙소,restaurant,"도룡점 전복, 코스요리",,,,대전광역시 유성구 관들5길 77-34 1층,36.4230589,127.3924295,,2026-02-01,
6361,show,생생정보통,임단아갈비탕전문점,restaurant,"본점 해신탕, 갈비탕",,,,대전광역시 대덕구 신탄진동로 13,36.4479015,127.4309119,,2026-02-01,
6362,show,생생정보통,대전가락국수,restaurant,"중앙로역 잔치국수, 꼬마김밥",,,,대전광역시 중구 목척2길 35,36.3297784,127.4254256,,2026-02-01,
6363,show,생생정보통,서울치킨,restaurant,"대전역 치킨, 닭내장탕",,,,대전광역시 동구 대전로791번길 28,36.3297951,127.431659,,2026-02-01,
6364,show,생생정보통,산골묵집,restaurant,"대전유성 도토리묵, 보리밥",,,,대전광역시 유성구 관용로63번길 47,36.4161116,127.3842363,,2026-02-01,
6365,show,생생정보통,우리손칼국수,restaurant,"둔산동 칼국수, 두부두루치기",,,,대전광역시 서구 둔산남로9번길 37 1층,36.3497103,127.37842,,2026-02-01,
6366,show,생생정보통,박혜경예담추어명가,restaurant,"대전반석점 추어탕, 돌솥밥",,,,대전광역시 유성구 반석로74번길 17 1층,36.3909939,127.3075204,,2026-02-01,
6367,show,생생정보통,황태명가,restaurant,"대전시청 황태, 어글탕",,,,서울특별시 강남구 광평로 280 로즈데일오피스텔 지하2층 B116호,37.4872663,127.1031295,,2026-02-01,
6368,show,생생정보통,왕순대,restaurant,"대전 삼겹살, 왕순대",,,,대전광역시 중구 은행동 114-36,36.3304477,127.4269186,,2026-02-01,
6369,show,생생정보통,장수진곰탕,restaurant,"유성 곰탕, 시래기",,,,대전광역시 유성구 온천서로 26,36.3566159,127.3401226,,2026-02-01,
6370,show,생생정보통,열두달꽃돼지,restaurant,"유성구 삼겹살, 고기집",,,,대전광역시 유성구 문지로299번길 86-10 유니스빌딩 1층,36.3934663,127.4058741,,2026-02-01,
6371,show,생생정보통,윤가네김밥,restaurant,"대전동구 떡볶이, 김밥",,,,대전광역시 동구 비래서로42번길 11 윤가네김밥,36.3536122,127.4489827,,2026-02-01,
6372,show,생생정보통,바보곰탕,restaurant,"만년동 한우, 곰탕",,,,대전광역시 서구 둔산대로117번길 95 리더스타운,36.3695118,127.3813898,,2026-02-01,
6373,show,생생정보통,장수순대,restaurant,"대전유성구 국밥, 순대국밥",,,,대전광역시 유성구 대정남로 16,36.3115775,127.3190087,,2026-02-01,
6374,show,생생정보통,팔도육개장,restaurant,"대전 육개장, 한우육개장",,,,대전광역시 중구 중앙로137번길 39,36.3296715,127.4235216,,2026-02-01,
6375,show,생생정보통,꽁뚜,restaurant,대덕구 베이징덕,,,,대전광역시 대덕구 신탄진로36번길 111,36.3889336,127.4274026,,2026-02-01,
6376,show,생생정보통,어가원,restaurant,"금산 메기탕, 메기구이",,,,대전광역시 동구 산내로 332 하소동 343-1,36.2147338,127.4421123,,2026-02-01,
6377,show,생생정보통,장수통닭,restaurant,"가오동 치킨, 옛날통닭",,,,대전광역시 동구 은어송로52번길 13 1층 102호,36.3055289,127.4559459,,2026-02-01,
6378,show,생생정보통,칠성튀김,restaurant,"대전동구 전집, 튀김",,,,대전광역시 동구 대전로785번길 48 104호,36.3290719,127.4308997,,2026-02-01,
6379,show,생생정보통,진성할매추어탕,restaurant,"대전중구 추어탕, 돌솥밥",,,,대전광역시 중구 대전천서로 251 1층,36.313249,127.4394919,,2026-02-01,
6380,show,생생정보통,은혜식당,restaurant,"대전중리동 제육볶음, 오징어볶음",,,,대전광역시 대덕구 한밭대로1159번길 11 1층 은혜식당,36.3596221,127.427225,,2026-02-01,
6381,show,생생정보통,알리앙스뷔페,restaurant,"둔산동 뷔페, 한식뷔페",,,,대전광역시 서구 한밭대로 809 사학연금회관 3층,36.3583962,127.3887831,,2026-02-01,
6382,show,생생정보통,페리카나,restaurant,도안지구점 치킨,,,,대전광역시 유성구 상대동,36.3425913,127.3342884,,2026-02-01,
6383,show,생생정보통,팔도막국수,restaurant,"대전중구 막국수, 만두전골",,,,대전광역시 중구 어덕마을로 109 1층,36.3405441,127.4062351,,2026-02-01,
6384,show,생생정보통,해자네가자,restaurant,"괴정동 민물새우탕, 손수제비",,,,대전광역시 서구 괴정로 107,36.3380318,127.3853385,,2026-02-01,
6385,show,생생정보통,한가어죽,restaurant,"대전갈마점 어죽, 도리뱅뱅이",,,,대전광역시 서구 신갈마로 154 1층,36.3471912,127.3685138,,2026-02-01,
6386,show,생생정보통,이로,restaurant,"한식뷔페 고깃집, 한돈",,,,전라남도 목포시 대양로 129 1층,34.8222493,126.3936161,,2026-02-01,
6387,show,생생정보통,커피클레이,restaurant,"대전역 커피, 이색카페",,,,경기도 광명시 가학로85번길 142 2층 에코2호,37.4246638,126.8634399,,2026-02-01,
6388,show,생생정보통,만나,restaurant,"가오동 도시락, 집밥",,,,대전광역시 동구 신기로101번길 30-10,36.3109594,127.4562915,,2026-02-01,
6389,show,생생정보통,부산막창,restaurant,"해운대 곱창, 막창",,,,부산광역시 해운대구 중동1로19번길 31-1 부산막창,35.1639366,129.1634015,,2026-02-01,
6390,show,생생정보통,초량갈비,restaurant,대연동 돼지갈비,,,,부산광역시 남구 못골번영로 38,35.1383987,129.0891289,,2026-02-01,
6391,show,생생정보통,진주네횟집,restaurant,"사상 물회, 회덮밥",,,,부산광역시 사상구 낙동대로 766-8,35.1290942,128.9712956,,2026-02-01,
6392,show,생생정보통,시장분식,restaurant,"부평동 떡볶이, 비빔당면",,,,인천광역시 부평구 대정로 7 1층 115호,37.4978168,126.7234226,,2026-02-01,
6393,show,생생정보통,북경상회,restaurant,"광안리 꽈배기, 도너츠",,,,부산광역시 수영구 광안해변로277번길 44,35.1578222,129.1237658,,2026-02-01,
6394,show,생생정보통,카츠미야,restaurant,"사직 돈까스, 카레",,,,부산광역시 동래구 사직북로 4,35.1962582,129.0613598,,2026-02-01,
6395,show,생생정보통,수앙,restaurant,"구서동 화과자, 팥빵",,,,부산광역시 금정구 금강로391번길 14 1층,35.2433509,129.086121,,2026-02-01,
6396,show,생생정보통,원산면옥,restaurant,"부산중구 냉면, 평양냉면",,,,부산광역시 중구 광복로 56-8,35.0990094,129.0310704,,2026-02-01,
6397,show,생생정보통,영천죽집,restaurant,"괴정 전복죽, 죽집",,,,경상북도 영천시 동부로 43 (야사동) 1층,35.9741157,128.9480622,,2026-02-01,
6398,show,생생정보통,종로족발,restaurant,"하단 족발, 족발무한리필",,,,부산광역시 사하구 낙동남로1423번길 109,35.1108908,128.9643105,,2026-02-01,
6399,show,생생정보통,이하정 간장게장,restaurant,수영 간장게장,,,,부산광역시 수영구 광서로10번길 46,35.1660688,129.1142075,,2026-02-01,
6400,show,생생정보통,원조할매낙지,restaurant,"범일역 낙곱새, 낙지",,,,부산광역시 부산진구 골드테마길 10,35.1421373,129.0601402,,2026-02-01,
6401,show,생생정보통,풀하우스카페,restaurant,"기장 떡집, 떡카페",,,,부산광역시 기장군 일광읍 일광로 582-32 풀하우스카페,35.2933697,129.259944,,2026-02-01,
6402,show,생생정보통,성일집,restaurant,"부산중앙동 꼼장어, 소금구이",,,,부산광역시 중구 대교로 103 부산꼼장어맛집성일집,35.099354,129.0373904,,2026-02-01,
6403,show,생생정보통,수향아구찜,restaurant,"기장 아구찜, 아귀수육",,,,부산광역시 기장군 기장읍 대변로 134-10 수향아구찜 기장대변항,35.2270212,129.2264542,,2026-02-01,
6404,show,생생정보통,백설대학,restaurant,"영도 김밥, 분식",,,,부산광역시 영도구 동삼로28번길 6,35.0763975,129.0721911,,2026-02-01,
6405,show,생생정보통,복미아구찜,restaurant,"해운대 아구찜, 아구수육",,,,부산광역시 해운대구 좌동로 33,35.1690589,129.170189,,2026-02-01,
6406,show,생생정보통,태화육개장,restaurant,"서면 육개장, 양무침",,,,부산광역시 부산진구 서면문화로 18,35.1592107,129.0569576,,2026-02-01,
6407,show,생생정보통,원조 18번 완당 발국수,restaurant,"동아대 완당, 발국수",,,,부산광역시 서구 구덕로238번길 6 원조18번완당,35.1057374,129.0204712,,2026-02-01,
6408,show,생생정보통,꽃가람,restaurant,"자갈치역 쭈꾸미, 곱도리탕",,,,부산광역시 중구 비프광장로 3 1층,35.0983222,129.0257804,,2026-02-01,
6409,show,생생정보통,88완당집,restaurant,"해운대 완당, 유부초밥",,,,부산광역시 해운대구 반송로924번길 3-1 1층 88완당집,35.2325188,129.1548058,,2026-02-01,
6410,show,생생정보통,박고지김밥,restaurant,"광안 김밥, 김치",,,,부산광역시 수영구 수영로603번길 12 14,35.1600439,129.1127811,,2026-02-01,
6411,show,생생정보통,동해옥,restaurant,"사하구 오징어순대, 수제순대",,,,"부산광역시 사하구 제석로18번길 78 1층, 2층",35.102293,128.9751568,,2026-02-01,
6412,show,생생정보통,낙지야,restaurant,"부산중앙동 낙지볶음, 곱창전골",,,,부산광역시 중구 대청로141번길 8,35.1035378,129.0353175,,2026-02-01,
6413,show,생생정보통,제일횟집,restaurant,"자갈치시장 생선구이, 꼼장어",,,,부산광역시 중구 자갈치로 30,35.0964798,129.0279166,,2026-02-01,
6414,show,생생정보통,삼미집,restaurant,"부산중구 갈비찜, 소갈비찜",,,,부산광역시 중구 광복로35번길 30-1 골목안,35.1019849,129.0289558,,2026-02-01,
6415,show,생생정보통,초읍 원가네,restaurant,"초읍 닭한마리, 닭한마리국수",,,,부산광역시 부산진구 새싹로 287-1 1층,35.181778,129.0468498,,2026-02-01,
6416,show,생생정보통,설봉돼지국밥,restaurant,"연산 돼지국밥, 수육백반",,,,부산광역시 연제구 월드컵대로111번길 9,35.1837581,129.0822054,,2026-02-01,
6417,show,생생정보통,이모도나스,restaurant,"영도 꽈배기, 도나스",,,,부산광역시 영도구 절영로 134,35.084319,129.0419011,,2026-02-01,
6418,show,생생정보통,박기모 조방낙지,restaurant,"부산대역 낙곱새, 낙지",,,,부산광역시 금정구 부곡로141번길 4,35.2285847,129.0920204,,2026-02-01,
6419,show,생생정보통,오륙도낙지,restaurant,"범일동 낙곱새, 낙지볶음",,,,부산광역시 동구 정공단로 46-1 1층,35.1364041,129.0555574,,2026-02-01,
6420,show,생생정보통,사랑방,restaurant,"태종대 조개구이, 조개구이전문",,,,부산광역시 영도구 감지해변길 81 원조 조개구이촌 사랑방,35.0601347,129.0779936,,2026-02-01,
6421,show,생생정보통,조씨집,restaurant,"대연본점 생선구이, 해물탕",,,,부산광역시 남구 진남로 7-11 궁중해물탕 조씨집,35.135579,129.0911886,,2026-02-01,
6422,show,생생정보통,차이나반점,restaurant,"용호동 짜장면, 중국집",,,,서울특별시 중구 세종대로2나길 30,37.5586501,126.9750258,,2026-02-01,
6423,show,생생정보통,비안리안,restaurant,"재송동 중식, 퓨전중식",,,,부산광역시 해운대구 재반로 96-17 1층 비안리안,35.1870204,129.1260693,,2026-02-01,
6424,show,생생정보통,해동횟집,restaurant,"기장 멸치쌈밥, 멸치회",,,,부산광역시 기장군 기장읍 기장해안로 603 해동횟집,35.2247987,129.230167,,2026-02-01,
6425,show,생생정보통,오복식당,restaurant,"자갈치시장 생선구이, 고등어",,,,부산광역시 중구 자갈치로23번길 6,35.0969049,129.0269777,,2026-02-01,
6426,show,생생정보통,김가네 삼색칼국수,restaurant,"온천장 칼국수, 김치칼국수",,,,부산광역시 동래구 온천장로119번길 10,35.2215146,129.084286,,2026-02-01,
6427,show,생생정보통,맛나분식,restaurant,"부산 계란만두, 분식",,,,부산광역시 금정구 서동시장길 42-4,35.2164264,129.1006446,,2026-02-01,
6428,show,생생정보통,김기나원조장어구이,restaurant,"사직점 장어구이, 장어탕",,,,부산광역시 동래구 사직로 3 2층,35.1963198,129.0652305,,2026-02-01,
6429,show,생생정보통,소문난김밥집,restaurant,"부산중구 김밥, 비빔당면",,,,부산광역시 중구 부평2길 30 소문난 김밥집,35.1007916,129.0265113,,2026-02-01,
6430,show,생생정보통,소문난팥빙수,restaurant,"용호동 빙수, 팥빙수",,,,대구광역시 중구 큰장로26안길 11,35.8681205,128.5793543,,2026-02-01,
6431,show,생생정보통,남해 하동 횟집,restaurant,자갈치시장 횟집,,,,부산광역시 중구 자갈치로 30,35.0965565,129.0279009,,2026-02-01,
6432,show,생생정보통,김가네분식,restaurant,"기장 떡볶이, 분식",,,,부산광역시 기장군 기장읍 읍내로 104,35.2447656,129.2155207,,2026-02-01,
6433,show,생생정보통,백호상회,restaurant,자갈치시장 횟집,,,,부산광역시 중구 자갈치해안로 52,35.0967391,129.031118,,2026-02-01,
6434,show,생생정보통,하오칭짬뽕201,restaurant,"초읍 짬뽕, 중국집",,,,부산광역시 부산진구 성지로 78-1 1층,35.1776326,129.0541052,,2026-02-01,
6435,show,생생정보통,통발장어,restaurant,부산 장어구이,,,,부산광역시 금정구 서부로 22,35.2160135,129.1035194,,2026-02-01,
6436,show,생생정보통,원조집,restaurant,"서면 돼지김치구이, 볶음밥",,,,부산광역시 부산진구 서면로68번길 20 1층 105호,35.1561464,129.0582619,,2026-02-01,
6437,show,생생정보통,그날이후불타는삼겹살,restaurant,"명지 한식, 삼겹살",,,,부산광역시 강서구 새진목길11번길 22 1층 그날이후 불타는 삼겹살,35.1168799,128.9215347,,2026-02-01,
6438,show,생생정보통,대박집 물회,restaurant,"문현동 물회, 우럭물회",,,,부산광역시 남구 문현금융로 20-5,35.1445366,129.0652033,,2026-02-01,
6439,show,생생정보통,장어나라,restaurant,"남산동 장어구이, 장어",,,,서울특별시 영등포구 국회대로 553 1층,37.5285859,126.8960118,,2026-02-01,
6440,show,생생정보통,금가면옥,restaurant,"광안리 냉면, 갈비탕",,,,부산광역시 수영구 무학로 25-1 금가면옥,35.1618238,129.1165942,,2026-02-01,
6441,show,생생정보통,아궁이,restaurant,"부산강서구 삼계탕, 한방누룽지백숙",,,,서울특별시 송파구 백제고분로7길 15-5 1층 아궁이 왕돌구이,37.5108226,127.0805137,,2026-02-01,
6442,show,생생정보통,송부장연탄갈비,restaurant,"신평 돼지갈비, 소양념갈비살",,,,부산광역시 사하구 하신번영로167번길 6 송부장연탄갈비,35.0975532,128.9597017,,2026-02-01,
6443,show,생생정보통,돈바지,restaurant,"철마 집밥, 시래기",,,,부산광역시 기장군 철마면 곰내길 227,35.2884618,129.1663659,,2026-02-01,
6444,show,생생정보통,탄탄면공방 이마트트레이더스,restaurant,"연산점 탄탄면, 푸드코트",,,,부산광역시 연제구 좌수영로 241 1층 푸드코트,35.1851208,129.1119643,,2026-02-01,
6445,show,생생정보통,대성밀냉면,restaurant,"부평동 밀면, 비빔밀면",,,,부산광역시 중구 보수대로44번길 6,35.1008467,129.0238498,,2026-02-01,
6446,show,생생정보통,고래사어묵,restaurant,"해운대 어묵, 어묵면",,,,부산광역시 해운대구 구남로 14,35.1625425,129.1594852,,2026-02-01,
6447,show,생생정보통,동양상회,restaurant,"자갈치시장 횟집, 랍스타",,,,부산광역시 중구 자갈치해안로 52 자갈치시장 373호,35.0968136,129.0307786,,2026-02-01,
6448,show,생생정보통,부산포,restaurant,"부산 파전, 서대구이",,,,부산광역시 중구 대청로134번길 18-2,35.1012735,129.034877,,2026-02-01,
6449,show,생생정보통,삼구족발,restaurant,"대연점 족발, 불족발",,,,서울특별시 용산구 효창원로 270 만리삼구보쌈,37.5513349,126.963703,,2026-02-01,
6450,show,생생정보통,광진활어횟집,restaurant,"대변항점 멸치쌈밥, 멸치회",,,,"서울특별시 광진구 광나루로 383 1,2층",37.5480833,127.07251,,2026-02-01,
6451,show,생생정보통,싱싱숯불갈비,restaurant,초량 돼지갈비,,,,부산광역시 동구 초량로 17-6,35.1192368,129.0396517,,2026-02-01,
6452,show,생생정보통,황금어장,restaurant,"기장 바다장어, 아나고회",,,,부산광역시 기장군 일광읍 문오성길 569 황금어장,35.3013497,129.2592271,,2026-02-01,
6453,show,생생정보통,78년 전통원조할매꼼장어,restaurant,"자갈치시장 꼼장어, 산꼼장어",,,,부산광역시 중구 자갈치해안로 49-1,35.0970025,129.0305356,,2026-02-01,
6454,show,생생정보통,상황삼계탕,restaurant,"해운대 삼계탕, 상황삼계탕",,,,부산광역시 해운대구 좌동로91번길 45 1층,35.174117,129.1736498,,2026-02-01,
6455,show,생생정보통,3678통장어,restaurant,"동대신동 장어, 장어탕",,,,부산광역시 서구 구덕로280번길 17 102호,35.1095691,129.0196428,,2026-02-01,
6456,show,생생정보통,황산밀냉면,restaurant,"용호동점 밀면, 어복쟁반",,,,부산광역시 남구 용호로 138-2,35.1200404,129.1116786,,2026-02-01,
6457,show,생생정보통,미담돈,restaurant,"부산진구 고깃집, 흑돼지",,,,부산광역시 부산진구 자유평화로 21-10 1층,35.1419962,129.0623107,,2026-02-01,
6458,show,생생정보통,한방황금족발,restaurant,"영도 족발, 냉채족발",,,,서울특별시 강북구 솔샘로64길 15,37.6165318,127.02776,,2026-02-01,
6459,show,생생정보통,꼴랑이네,restaurant,"부산동구 분식, 떡",,,,부산광역시 동구 성북로 48,35.1380468,129.0494522,,2026-02-01,
6460,show,생생정보통,소담,restaurant,"기장 한우, 미역",,,,부산광역시 기장군 기장읍 기장해안로 551,35.2227333,129.2263775,,2026-02-01,
6461,show,생생정보통,한양왕족발,restaurant,"해운대 족발, 쌈",,,,부산광역시 해운대구 좌동로 99-19,35.1732331,129.1748311,,2026-02-01,
6462,show,생생정보통,참뷔페,restaurant,"동래 한식뷔페, 한식",,,,부산광역시 동래구 명륜로112번가길 52 참뷔페,35.2056696,129.0830861,,2026-02-01,
6463,show,생생정보통,뉴스커피,restaurant,"부산진구 커피, coffee",,,,부산광역시 부산진구 연지로 24,35.1712932,129.0522146,,2026-02-01,
6464,show,생생정보통,생선굽는고양이,restaurant,구포시장 생선구이,,,,서울특별시 중구 수표로 22-21,37.5632881,126.9910755,,2026-02-01,
6465,show,생생정보통,명성식당,restaurant,"부산부평동점 소고기, 냉채",,,,부산광역시 중구 광복로12번길 10-2 1층 명성식당 부산부평동점,35.0985933,129.0261563,,2026-02-01,
6466,show,생생정보통,낙장불입,restaurant,"해운대 장어구이, 낙지볶음",,,,부산광역시 해운대구 좌동순환로249번길 21 IS프라자 107호,35.1742713,129.1817801,,2026-02-01,
6467,show,생생정보통,서온떡방,restaurant,"국제시장 떡집, 찹쌀떡",,,,부산광역시 중구 부평1길 39,35.1012816,129.0257159,,2026-02-01,
6468,show,생생정보통,또순이분식,restaurant,"부산 계란만두, 떡볶이",,,,부산광역시 금정구 서동시장길 40-2,35.2164887,129.1004919,,2026-02-01,
6469,show,생생정보통,시골집,restaurant,"부산진구 콩나물국밥, 시래기국밥",,,,부산광역시 부산진구 동천로 4 지오플레이스 4층,35.1494322,129.0639774,,2026-02-01,
6470,show,생생정보통,길미분식,restaurant,"해운대 칼국수, 수제비",,,,부산광역시 해운대구 윗반송로31번길 73,35.2315269,129.1546155,,2026-02-01,
